hour,dep_scheduled,dep_actual,delay_min,airline_name,flight_number,temp,humidity,pressure,wind_speed,weather,avg_speed,total_vehicles
2025-10-28 11:00:00+03:00,2025-10-28 08:00:00+00:00,,0.0,Turkish Airlines,1975.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,IndiGo,4019.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,SA AVIANCA,6635.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,JetBlue Airways,6902.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,Uzbekistan Airways,7283.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,Pakistan International Airlines,5003.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,Turkish Airlines,3.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,IndiGo,4025.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,Uzbekistan Airways,7239.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,Pakistan International Airlines,5179.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:05:00+00:00,,10.0,Thai Airways International,7551.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:55:00+00:00,,0.0,SA AVIANCA,6615.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:55:00+00:00,,0.0,Thai Airways International,9036.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:55:00+00:00,,0.0,Uzbekistan Airways,7293.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:55:00+00:00,,0.0,Turkish Airlines,1853.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Taquan Air,942.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Turkish Airlines,92.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Turkish Airlines,661.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Turkish Airlines,1309.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Turkish Airlines,1407.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,IndiGo,4245.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Icelandair,7016.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Pakistan International Airlines,5751.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Thai Airways International,9030.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Turkish Airlines,1751.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Gulf Air,6053.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Miat - Mongolian Airlines,1169.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Thai Airways International,9002.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:00:00+00:00,,0.0,Turkish Airlines,1937.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:05:00+00:00,,0.0,Qatar Airways,8264.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:05:00+00:00,,0.0,Turkish Airlines,641.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:05:00+00:00,,0.0,Thai Airways International,9126.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:05:00+00:00,,0.0,Turkish Airlines,1337.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:10:00+00:00,,0.0,Turkish Airlines,401.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:10:00+00:00,,0.0,Thai Airways International,9124.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:10:00+00:00,,0.0,Turkish Airlines,1321.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:10:00+00:00,,0.0,Turkish Airlines,1503.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:10:00+00:00,,0.0,Turkish Airlines,1671.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:10:00+00:00,,0.0,Turkish Airlines,1861.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:15:00+00:00,,0.0,Turkish Airlines,108.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:15:00+00:00,,0.0,Turkish Airlines,2652.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:15:00+00:00,,0.0,Turkish Airlines,6598.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,,0.0,Turkish Airlines,228.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,,0.0,Turkish Airlines,639.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,,0.0,Turkish Airlines,844.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,,0.0,Turkish Airlines,2200.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,,0.0,Turkish Airlines,2222.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,,0.0,Turkish Airlines,2576.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,,0.0,Turkish Airlines,2642.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:20:00+00:00,,0.0,Turkish Airlines,2704.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:25:00+00:00,,0.0,Turkish Airlines,2630.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:30:00+00:00,,0.0,Turkish Airlines,2410.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:30:00+00:00,,0.0,Turkish Airlines,2582.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:45:00+00:00,,0.0,Turkish Airlines,2692.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:45:00+00:00,,0.0,Turkish Airlines,6138.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:50:00+00:00,,0.0,Turkish Airlines,120.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:50:00+00:00,,0.0,Turkish Airlines,974.0,,,,,,,
2025-10-28 12:00:00+03:00,2025-10-28 09:55:00+00:00,,10.0,Biman Bangladesh Airlines,305.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:00:00+00:00,,0.0,Turkish Airlines,15.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:00:00+00:00,,0.0,Turkish Airlines,2138.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:00:00+00:00,,0.0,Turkish Airlines,2318.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:00:00+00:00,,0.0,Aerosucre,3070.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:00:00+00:00,,0.0,VistaJet,435.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:10:00+00:00,,25.0,Wizz Air,2430.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:15:00+00:00,,0.0,Turkish Airlines,2682.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:20:00+00:00,,0.0,Turkish Airlines,2506.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:25:00+00:00,,0.0,Turkish Airlines,417.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:30:00+00:00,,16.0,Sky Express,671.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:35:00+00:00,,0.0,Turkish Airlines,1823.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:45:00+00:00,,0.0,Somon Air,104.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:45:00+00:00,,0.0,Turkish Airlines,1357.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:45:00+00:00,,0.0,Turkish Airlines,2606.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:50:00+00:00,,0.0,ATA Airlines,6609.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:55:00+00:00,,0.0,Turkish Airlines,2412.0,,,,,,,
2025-10-28 13:00:00+03:00,2025-10-28 10:55:00+00:00,,0.0,Turkish Airlines,6321.0,,,,,,,
2025-10-28 14:00:00+03:00,2025-10-28 11:00:00+00:00,,0.0,China Eastern Airlines,5026.0,,,,,,,
2025-10-28 14:00:00+03:00,2025-10-28 11:00:00+00:00,,0.0,Turkish Airlines,2142.0,,,,,,,
2025-10-28 14:00:00+03:00,2025-10-28 11:00:00+00:00,,0.0,Turkish Airlines,2320.0,,,,,,,
2025-10-28 14:00:00+03:00,2025-10-28 11:00:00+00:00,,0.0,Turkish Airlines,2696.0,,,,,,,
2025-10-28 14:00:00+03:00,2025-10-28 11:00:00+00:00,,0.0,Mahan Air,113.0,,,,,,,
2025-10-28 14:00:00+03:00,2025-10-28 11:05:00+00:00,,0.0,Middle East Airlines,266.0,,,,,,,
2025-10-28 14:00:00+03:00,2025-10-28 11:05:00+00:00,,0.0,Turkish Airlines,2456.0,,,,,,,
2025-10-28 14:00:00+03:00,2025-10-28 11:05:00+00:00,,0.0,Somon Air,,,,,,,,
2025-10-28 05:00:00+03:00,2025-10-28 02:00:00+00:00,2025-10-28 02:14:00+00:00,14.0,Turkish Airlines,324.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:00:00+00:00,2025-10-28 02:14:00+00:00,14.0,Turkish Airlines,324.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:25:00+00:00,2025-10-28 01:41:00+00:00,16.0,EgyptAir,9296.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:25:00+00:00,2025-10-28 01:41:00+00:00,16.0,EgyptAir,9296.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:46:00+00:00,26.0,Turkish Airlines,692.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,2025-10-28 02:46:00+00:00,26.0,Turkish Airlines,692.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:49:00+00:00,-1.0,Turkish Airlines,4646.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:49:00+00:00,-1.0,Turkish Airlines,4646.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:49:00+00:00,-1.0,EgyptAir,746.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:49:00+00:00,-1.0,EgyptAir,746.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:20:00+00:00,2025-10-28 02:04:00+00:00,44.0,Turkish Airlines,649.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:20:00+00:00,2025-10-28 02:04:00+00:00,44.0,Turkish Airlines,649.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:24:00+00:00,14.0,TAP Air Portugal,8806.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:24:00+00:00,14.0,TAP Air Portugal,8806.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:24:00+00:00,14.0,Turkish Airlines,2026.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,2025-10-28 02:24:00+00:00,14.0,Turkish Airlines,2026.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,964.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,964.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 11:00:00+03:00,2025-10-28 08:20:00+00:00,,16.0,Aegean Airlines,3155.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:20:00+00:00,,16.0,Pakistan International Airlines,5843.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:20:00+00:00,,16.0,Thai Airways International,9136.0,,,,,,,
2025-10-28 09:00:00+03:00,2025-10-28 06:30:00+00:00,,0.0,Lufthansa,1305.0,,,,,,,
2025-10-28 04:00:00+03:00,2025-10-28 01:30:00+00:00,,0.0,Royal Brunei Airlines,3603.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:30:00+00:00,,0.0,Royal Brunei Airlines,3603.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 11:00:00+03:00,2025-10-28 08:20:00+00:00,,16.0,Aegean Airlines,3157.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:20:00+00:00,,16.0,Gulf Air,6065.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:20:00+00:00,,16.0,Malaysia Airlines,4345.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:20:00+00:00,,16.0,Turkish Airlines,1881.0,,,,,,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Delta Air Lines,8353.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Delta Air Lines,8353.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Gol,5117.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Gol,5117.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Japan Airlines,5320.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Japan Airlines,5320.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,KLM,2353.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,KLM,2353.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,SAS,9844.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,SAS,9844.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Air France,1391.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Air France,1391.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 08:00:00+03:00,2025-10-28 05:50:00+00:00,,0.0,Turkish Airlines,6497.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:15:00+00:00,,16.0,ULS Airlines Cargo,6637.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:55:00+00:00,,16.0,EgyptAir,9292.0,,,,,,,
2025-10-28 10:00:00+03:00,2025-10-28 07:55:00+00:00,,16.0,Turkish Airlines,690.0,,,,,,,
2025-10-28 05:00:00+03:00,2025-10-28 02:50:00+00:00,2025-10-28 03:12:00+00:00,22.0,Turkish Airlines,870.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:50:00+00:00,2025-10-28 03:12:00+00:00,22.0,Turkish Airlines,870.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:05:00+00:00,2025-10-28 03:26:00+00:00,21.0,Turkish Airlines,6342.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:05:00+00:00,2025-10-28 03:26:00+00:00,21.0,Turkish Airlines,6342.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:25:00+00:00,2025-10-28 03:41:00+00:00,16.0,Turkish Airlines,798.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:25:00+00:00,2025-10-28 03:41:00+00:00,16.0,Turkish Airlines,798.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:30:00+00:00,,70.0,Libyan Wings,101.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:30:00+00:00,,70.0,Libyan Wings,101.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:35:00+00:00,2025-10-28 03:40:00+00:00,5.0,Turkish Airlines,114.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:35:00+00:00,2025-10-28 03:40:00+00:00,5.0,Turkish Airlines,114.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:49:00+00:00,-1.0,Turkish Airlines,4646.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:49:00+00:00,-1.0,Turkish Airlines,4646.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:49:00+00:00,-1.0,EgyptAir,746.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:49:00+00:00,-1.0,EgyptAir,746.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:56:00+00:00,6.0,Tunisair,217.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 06:00:00+03:00,2025-10-28 03:50:00+00:00,2025-10-28 03:56:00+00:00,6.0,Tunisair,217.0,14.45,90.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:00:00+00:00,,16.0,Turkish Airlines,,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:00:00+00:00,,16.0,Turkish Airlines,,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:00:00+00:00,,16.0,Turkish Airlines,1829.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:00:00+00:00,,16.0,Turkish Airlines,1829.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:05:00+00:00,2025-10-28 04:06:00+00:00,1.0,Turkish Airlines,,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:05:00+00:00,2025-10-28 04:06:00+00:00,1.0,Turkish Airlines,,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:05:00+00:00,2025-10-28 04:16:00+00:00,11.0,Turkish Airlines,1597.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:05:00+00:00,2025-10-28 04:16:00+00:00,11.0,Turkish Airlines,1597.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:30:00+00:00,2025-10-28 04:36:00+00:00,6.0,Turkish Airlines,4593.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:30:00+00:00,2025-10-28 04:36:00+00:00,6.0,Turkish Airlines,4593.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:30:00+00:00,2025-10-28 04:36:00+00:00,6.0,Air Algerie,3023.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:30:00+00:00,2025-10-28 04:36:00+00:00,6.0,Air Algerie,3023.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Delta Air Lines,8353.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Delta Air Lines,8353.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Gol,5117.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Gol,5117.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Japan Airlines,5320.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Japan Airlines,5320.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,KLM,2353.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,KLM,2353.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,SAS,9844.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,SAS,9844.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Air France,1391.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:50:00+00:00,,0.0,Air France,1391.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:55:00+00:00,,16.0,Turkish Airlines,,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:55:00+00:00,,16.0,Turkish Airlines,,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:55:00+00:00,,16.0,Turkish Airlines,,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:55:00+00:00,,16.0,Turkish Airlines,,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:55:00+00:00,2025-10-28 05:16:00+00:00,21.0,Turkish Airlines,1529.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:55:00+00:00,2025-10-28 05:16:00+00:00,21.0,Turkish Airlines,1529.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:55:00+00:00,,0.0,Turkish Airlines,1667.0,13.34,93.0,1010.0,1.79,Clouds,,
2025-10-28 07:00:00+03:00,2025-10-28 04:55:00+00:00,,0.0,Turkish Airlines,1667.0,13.34,92.0,1010.0,1.79,Clouds,,
2025-10-28 08:00:00+03:00,2025-10-28 05:00:00+00:00,,0.0,Turkish Airlines,4599.0,,,,,,,
2025-10-28 08:00:00+03:00,2025-10-28 05:00:00+00:00,,0.0,Ascend Airways,3019.0,,,,,,,
2025-10-28 08:00:00+03:00,2025-10-28 05:00:00+00:00,2025-10-28 05:18:00+00:00,18.0,Turkish Airlines,6989.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Turkish Airlines,1301.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Icelandair,7014.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Gulf Air,6018.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,United Airlines,6907.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Turkish Airlines,1629.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,IndiGo,4161.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Finnair,3302.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Thai Airways International,7572.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Turkish Airlines,1761.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,IndiGo,4131.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Turkish Airlines,1923.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Icelandair,7002.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Gulf Air,6051.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Miat - Mongolian Airlines,1151.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Thai Airways International,9006.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Turkish Airlines,1951.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,IndiGo,4045.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Pakistan International Airlines,5967.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Thai Airways International,9072.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Turkish Airlines,1967.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Sichuan Airlines,7203.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,IndiGo,4063.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,Air Canada,6697.0,,,,,,,
2025-10-28 11:00:00+03:00,2025-10-28 08:50:00+00:00,,0.0,JetBlue Airways,6905.0,,,,,,,
